object_id,record_type,well_use,longitude,latitude,coord_source,county,township,completion_date,total_depth_ft,dem_elev_ft,aquifer_type,drill_type,test_rate_gpm,static_water_level_ft,case_length_ft,bedrock_depth_ft,well_no
269471,W,DOMESTIC,-84.34478,40.369189999999996,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2016-02-02,143.0,,LIMESTONE,ROTARY,25.0,25.0,98.0,90,2055875
269562,W,DOMESTIC,-84.29710999999999,40.42332,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2016-09-19,178.0,,LIMESTONE,ROTARY,20.0,49.0,101.0,93,2058973
269767,W,MONITOR,-84.155,40.302222,DIGITAL MAP,SHELBY,CLINTON,2000-07-28,14.0,,SAND,AUGER,,,4.0,,911954
269821,W,DOMESTIC,-84.13500599999999,40.389174,DIGITAL MAP,SHELBY,FRANKLIN,1998-09-07,52.0,,GRAVEL,ROTARY,25.0,19.0,50.0,,883627
269860,W,DOMESTIC,-84.24982,40.42176,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2020-03-11,116.0,,SAND & GRAVEL,ROTARY,20.0,35.0,113.0,,2078514
269869,W,DOMESTIC,-84.05552,40.38748,GLOBAL POSITIONING SYSTEM,SHELBY,JACKSON,2020-04-27,95.0,,SAND & GRAVEL,ROTARY,30.0,46.0,92.0,,2079361
269919,W,DOMESTIC,-84.36958,40.297039999999996,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2019-11-18,182.0,,LIMESTONE,ROTARY,25.0,51.0,98.0,,2076815
269934,W,DOMESTIC,-84.22573299999999,40.252494999999996,DIGITAL MAP,SHELBY,WASHINGTON,1998-02-17,153.0,,LIMESTONE,ROTARY,25.0,48.0,86.0,76,871232
269949,W,DOMESTIC,-84.41348099999999,40.244119999999995,DIGITAL MAP,SHELBY,LORAMIE,2000-06-20,106.0,,GRAVEL & SAND,AIR ROTARY,20.0,14.0,,,915415
270013,W,DOMESTIC,-84.191144,40.352623,DIGITAL MAP,SHELBY,FRANKLIN,1998-04-01,254.0,,LIMESTONE,ROTARY,20.0,70.0,197.0,188,871273
270016,W,DOMESTIC,-84.339353,40.260476,DIGITAL MAP,SHELBY,LORAMIE,1998-09-21,95.0,,GRAVEL & SAND,AIR ROTARY,20.0,39.0,93.0,,883656
270017,W,DOMESTIC,-84.342771,40.227667,DIGITAL MAP,SHELBY,LORAMIE,1998-10-14,52.0,,GRAVEL & SAND,AIR ROTARY,35.0,30.0,50.0,,886427
270060,W,DOMESTIC,-84.12863,40.45359,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2018-03-29,128.0,,SAND & GRAVEL,ROTARY,18.0,44.0,125.0,,2067249
270075,W,DOMESTIC,-84.00946499999999,40.355765,DIGITAL MAP,SHELBY,SALEM,2000-11-15,106.0,575.9000244140625,SAND & GRAVEL,AIR ROTARY,25.0,31.0,103.0,,924242
270077,W,DOMESTIC,-84.334248,40.24326,DIGITAL MAP,SHELBY,LORAMIE,1998-09-03,54.0,,SAND & GRAVEL,ROTARY,15.0,35.0,52.0,,883618
270090,W,DOMESTIC,-84.106039,40.385695,DIGITAL MAP,SHELBY,SALEM,1998-03-06,140.0,,GRAVEL & SAND,AIR ROTARY,20.0,43.0,138.0,,871248
270224,W,DOMESTIC,-84.36796,40.27965,,SHELBY,CYNTHIAN,1991-06-22,140.0,948.7999877929688,LIMESTONE,ROTARY,18.0,29.0,87.0,83,734062
270250,W,DOMESTIC,-84.259051,40.392942999999995,DIGITAL MAP,SHELBY,VAN BUREN,1999-06-22,161.0,,LIMESTONE,ROTARY,20.0,18.0,66.5,61,897183
270257,W,DOMESTIC,-84.093953,40.380303,DIGITAL MAP,SHELBY,SALEM,1999-07-15,117.0,,GRAVEL & SAND,AIR HAMMER,60.0,35.0,112.0,,899063
270258,W,DOMESTIC,-84.112398,40.325956999999995,DIGITAL MAP,SHELBY,SALEM,1998-10-30,90.0,,GRAVEL,AIR ROTARY,20.0,43.0,88.0,,886459
270313,W,DOMESTIC,-84.413991,40.246953,DIGITAL MAP,SHELBY,LORAMIE,2000-05-08,122.0,,LIMESTONE,AIR ROTARY,18.0,30.0,80.5,77,915354
270382,W,DOMESTIC,-84.150255,40.23714,DIGITAL MAP,SHELBY,ORANGE,2000-08-17,146.0,,GRAVEL & SAND,AIR ROTARY,20.0,55.0,142.0,,918037
270433,W,AGRIC/IRRIG,-84.0351,40.294167,GLOBAL POSITIONING SYSTEM,SHELBY,PERRY,2018-08-10,62.0,,SAND & GRAVEL,ROTARY,60.0,13.0,60.0,,2069833
270481,W,,-84.299041,40.391721,DIGITIZED,SHELBY,MCLEAN,1963-04-18,54.0,958.9000244140625,SAND & GRAVEL,,10.0,18.0,54.0,,272729
275361,W,,-84.091961,40.253415,DIGITIZED,SHELBY,GREEN,1964-08-29,90.0,933.9000244140625,GRAVEL,,15.0,6.0,90.0,,327256
275374,W,DOMESTIC,-84.270178,40.227537,,SHELBY,WASHINGTON,1994-09-14,156.0,966.5,SAND & GRAVEL,ROTARY,20.0,64.0,154.0,,801794
275468,W,,-84.38006899999999,40.288807999999996,DIGITIZED,SHELBY,CYNTHIAN,1948-06-03,114.0,996.9000244140625,LIMESTONE,,8.0,62.0,92.0,109,36714
275485,W,DOMESTIC,-84.42228999999999,40.21145,GEOCODE,SHELBY,LORAMIE,1995-08-28,183.0,982.9000244140625,SAND & GRAVEL,ROTARY,20.0,18.0,181.0,,821843
275486,W,DOMESTIC,-84.29833099999999,40.279976999999995,,SHELBY,CYNTHIAN,1991-01-30,141.0,996.5,LIMESTONE,ROTARY,20.0,53.0,111.0,106,724320
275487,W,,-84.022736,40.217984,DIGITIZED,SHELBY,GREEN,1958-06-25,83.0,1105.5999755859375,GRAVEL,,10.0,38.0,83.0,,220324
275496,W,,-84.06597,40.468878,DIGITIZED,SHELBY,JACKSON,1963-10-01,999.0,1022.2000122070312,SAND & GRAVEL,,15.0,29.0,114.0,,272745
275497,W,,-84.299374,40.387647,DIGITIZED,SHELBY,MCLEAN,1953-08-26,25.0,960.0999755859375,GRAVEL,,,14.0,25.0,,82622
275498,W,,-84.027377,40.439628,DIGITIZED,SHELBY,JACKSON,1954-07-29,50.0,1037.300048828125,GRAVEL,,18.0,12.0,50.0,,120077
275499,W,,-84.17363999999999,40.330701999999995,DIGITIZED,SHELBY,FRANKLIN,1956-11-16,80.0,903.5,GRAVEL,,10.0,49.0,80.0,,184878
275500,W,,-84.03405099999999,40.267779,DIGITIZED,SHELBY,PERRY,1961-08-02,77.0,1066.0,SAND & GRAVEL,,10.0,10.0,77.0,,254639
275501,W,,-84.03267,40.294489999999996,DIGITIZED,SHELBY,PERRY,1960-10-11,58.0,607.0,GRAVEL,,2.0,14.0,58.0,,259513
275502,W,,-84.29941699999999,40.387612999999995,DIGITIZED,SHELBY,MCLEAN,1963-09-30,56.0,960.4000244140625,GRAVEL,,15.0,14.0,56.0,,307017
275503,W,,-84.305016,40.393277,DIGITIZED,SHELBY,MCLEAN,1964-11-30,142.0,959.4000244140625,LIMESTONE,,35.0,20.0,61.0,56,305730
275504,W,,-84.299216,40.387277,DIGITIZED,SHELBY,MCLEAN,1967-06-24,89.0,961.5,LIMESTONE,,15.0,11.0,53.0,53,371259
275505,W,,-84.243961,40.287611999999996,DIGITIZED,SHELBY,TURTLE CREEK,1959-12-22,47.0,1037.0,GRAVEL,,10.0,35.0,47.0,,246604
275506,W,,-84.093983,40.329012999999996,DIGITIZED,SHELBY,SALEM,1957-08-11,72.0,934.0999755859375,GRAVEL,,10.0,44.0,72.0,,146693
275509,W,,-84.25979,40.409718999999996,DIGITIZED,SHELBY,VAN BUREN,1962-03-30,111.0,962.2000122070312,LIMESTONE,,,9.0,95.0,93,251574
275519,W,,-84.277014,40.256558,DIGITIZED,SHELBY,WASHINGTON,1957-05-31,114.0,959.0999755859375,LIMESTONE,,8.0,54.0,98.0,95,198656
275528,W,DOMESTIC,-84.118822,40.332041,GEOCODE,SHELBY,SALEM,1997-06-10,58.0,944.7000122070312,GRAVEL & SAND,ROTARY,20.0,38.0,55.0,,857543
275578,W,,-84.20227,40.405761,DGS SURFICIAL MAPPING,SHELBY,DINSMORE,1954-05-11,246.0,1003.2000122070312,GRAVEL,,20.0,27.0,246.0,,132352
275579,W,,-84.195118,40.28127,DIGITIZED,SHELBY,CLINTON,1961-06-25,112.0,1026.800048828125,LIMESTONE,,8.0,62.0,99.0,,226730
277420,W,DOMESTIC,-84.19803399999999,40.394569,DIGITAL MAP,SHELBY,DINSMORE,1996-11-13,91.0,,GRAVEL,ROTARY,30.0,30.0,91.0,,853454
277554,W,DOMESTIC,-84.326567,40.396004999999995,,SHELBY,MCLEAN,1997-12-16,104.0,973.2999877929688,GRAVEL & SAND,ROTARY,75.0,40.0,102.0,,867166
277673,W,DOMESTIC,-84.24920999999999,40.203959999999995,,SHELBY,WASHINGTON,1997-12-04,77.0,923.7000122070312,GRAVEL,CABLE TOOL,18.0,40.0,77.0,,846647
278240,W,DOMESTIC,-84.32433999999999,40.30746,GEOCODE,SHELBY,CYNTHIAN,2001-10-30,197.0,991.2999877929688,LIMESTONE,ROTARY,25.0,48.0,121.0,114,937857
278251,W,DOMESTIC,-84.35228,40.2123,GEOCODE,SHELBY,LORAMIE,2001-11-05,63.0,968.2999877929688,GRAVEL,ROTARY,40.0,29.0,60.0,,939140
278349,W,,-84.36556,40.212129999999995,GEOCODE,SHELBY,LORAMIE,2001-10-10,117.0,975.0,GRAVEL,ROTARY,200.0,34.0,110.0,,869748
278543,W,DOMESTIC,-84.19762,40.42393,GEOCODE,SHELBY,DINSMORE,2001-12-03,60.0,984.0999755859375,GRAVEL,ROTARY,50.0,19.0,57.0,,937905
278639,W,DOMESTIC,-84.17143999999999,40.41703,GEOCODE,SHELBY,DINSMORE,2001-05-05,81.0,1017.5,GRAVEL & SAND,ROTARY,20.0,31.0,78.0,,928536
278883,W,DOMESTIC,-84.298339,40.470186999999996,DGS SURFICIAL MAPPING,SHELBY,VAN BUREN,2002-04-11,139.0,925.2000122070312,LIMESTONE,ROTARY,12.0,30.0,97.0,91,941099
279059,W,,-84.176171,40.255461,DIGITIZED,SHELBY,ORANGE,1949-04-20,30.0,972.7000122070312,LIMESTONE,,,8.0,11.0,11,49592
279103,W,DOMESTIC,-84.293798,40.466389,DGS SURFICIAL MAPPING,SHELBY,VAN BUREN,2003-03-01,195.0,929.9000244140625,LIMESTONE,ROTARY,50.0,17.0,88.0,80,959125
279323,W,,-84.32199299999999,40.294402,DIGITIZED,SHELBY,CYNTHIAN,1958-02-21,131.0,992.2999877929688,LIMESTONE,,10.0,54.0,122.0,120,198678
279362,W,,-84.073764,40.281661,DIGITIZED,SHELBY,PERRY,1959-12-17,41.0,1051.199951171875,GRAVEL,,10.0,10.0,41.0,,246602
279425,W,DOMESTIC,-84.22713,40.25343,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2003-06-28,136.0,977.9000244140625,LIMESTONE,ROTARY,18.0,34.0,71.0,62,961816
279442,W,DOMESTIC,-84.228022,40.262968,GEOCODE,SHELBY,WASHINGTON,2003-10-31,141.0,999.2999877929688,LIMESTONE,ROTARY,30.0,39.0,88.0,84,968622
279469,W,DOMESTIC,-84.31356,40.29107,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2003-06-27,158.0,981.9000244140625,LIMESTONE,ROTARY,30.0,46.0,105.0,99,961894
279700,W,AGRIC/IRRIG,-84.33605999999999,40.40369,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2004-10-25,235.0,968.2999877929688,LIMESTONE,ROTARY,50.0,34.0,137.0,131,987729
279724,W,DOMESTIC,-84.41037999999999,40.228179999999995,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2004-07-03,51.0,977.0,GRAVEL & SAND,ROTARY,60.0,14.0,49.0,,982801
279730,W,DOMESTIC,-84.26589,40.39248,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2003-12-16,128.0,967.0999755859375,LIMESTONE,ROTARY,35.0,14.0,76.0,63,970546
279758,W,DOMESTIC,-84.21958,40.458529999999996,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2004-06-21,106.0,999.9000244140625,GRAVEL & SAND,ROTARY,65.0,53.0,104.0,,979936
280027,W,DOMESTIC,-84.27192,40.22792,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2004-07-16,180.0,976.0,SAND & GRAVEL,ROTARY,15.0,75.0,179.0,,982831
280139,W,DOMESTIC,-84.29890999999999,40.4578,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2005-10-12,97.0,942.7999877929688,SAND & GRAVEL,ROTARY,90.0,32.0,95.0,,2000019
280388,W,PRESSURE RELIEF,-84.2412,40.214,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2006-03-14,20.0,908.0,SAND & GRAVEL,BUCKET AUGER,,,11.0,,2002254
280695,W,,-84.092191,40.36326,DIGITIZED,SHELBY,SALEM,1955-10-28,225.0,1055.9000244140625,GRAVEL,,,40.0,225.0,,82647
280710,W,,-84.098941,40.327562,DIGITIZED,SHELBY,SALEM,1959-04-07,37.0,558.7000122070312,GRAVEL,,8.0,22.0,37.0,,229454
280748,W,,-84.034083,40.267748,DIGITIZED,SHELBY,PERRY,1956-11-25,86.0,1026.4000244140625,GRAVEL,,30.0,10.0,86.0,,182977
280763,W,DOMESTIC,-84.0689,40.40278,GLOBAL POSITIONING SYSTEM,SHELBY,JACKSON,2006-05-19,179.0,1037.800048828125,LIMESTONE,ROTARY,100.0,16.0,159.0,175,2003071
281845,W,AGRIC/IRRIG,-84.17058999999999,40.47444,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2007-07-30,282.0,1003.7999877929688,LIMESTONE,ROTARY,125.0,35.5,166.0,162,2011459
282191,W,,-84.032529,40.296005,DIGITIZED,SHELBY,PERRY,1965-09-29,57.0,1041.800048828125,GRAVEL,,12.0,14.0,57.0,,342857
282260,W,DOMESTIC,-84.42702,40.37414,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2006-11-02,178.0,958.5999755859375,LIMESTONE,ROTARY,40.0,30.0,107.0,101,2006510
282305,W,,-84.09497499999999,40.328666,DIGITIZED,SHELBY,SALEM,1953-09-04,125.0,1031.9000244140625,SAND & GRAVEL,,20.0,25.0,125.0,,108359
282307,W,DOMESTIC,-84.13618,40.309259999999995,GLOBAL POSITIONING SYSTEM,SHELBY,CLINTON,2006-11-13,82.0,951.4000244140625,GRAVEL & SAND,ROTARY,80.0,0.2,78.0,,2006838
282343,W,,-84.34090499999999,40.371758,DIGITIZED,SHELBY,MCLEAN,1950-06-10,90.0,957.2999877929688,GRAVEL,,15.0,17.0,90.0,,56636
282344,W,,-84.134463,40.314323,DIGITIZED,SHELBY,CLINTON,1954-09-09,201.0,533.5999755859375,LIMESTONE,,30.0,80.0,175.0,175,122191
282568,W,,-84.18032,40.442173,DIGITIZED,SHELBY,DINSMORE,1942-06-10,51.0,991.5,GRAVEL,,,33.0,,,9975026
282569,W,,-84.091589,40.329356,DIGITIZED,SHELBY,SALEM,1954-10-28,56.0,794.0999755859375,SAND,,20.0,2.0,56.0,,132368
282586,W,,-84.34317899999999,40.368930999999996,DIGITIZED,SHELBY,MCLEAN,1952-10-27,64.0,956.5,,,,16.0,64.0,,82606
282587,W,,-84.35166,40.358359,DIGITIZED,SHELBY,MCLEAN,1969-06-09,212.0,955.2000122070312,LIMESTONE,,200.0,13.0,110.0,104,392156
282588,W,,-84.146254,40.198701,DIGITIZED,SHELBY,ORANGE,1963-12-24,161.0,1050.699951171875,GRAVEL,,10.0,49.0,161.0,,307039
282718,W,DOMESTIC,-84.22493999999999,40.44553,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2009-07-08,81.0,982.0,GRAVEL & SAND,ROTARY,75.0,35.7,78.0,,2022908
282959,W,AGRIC/IRRIG,-84.0776,40.266439999999996,GLOBAL POSITIONING SYSTEM,SHELBY,PERRY,2009-08-12,250.0,1040.699951171875,LIMESTONE,ROTARY,100.0,24.0,104.0,98,2023524
283366,W,DOMESTIC,-84.09425,40.28377,GLOBAL POSITIONING SYSTEM,SHELBY,PERRY,2012-04-20,86.0,1055.5,SAND & GRAVEL,ROTARY,110.0,32.6,83.0,,2037250
283382,W,AGRIC/IRRIG,-84.15890999999999,40.47725,GLOBAL POSITIONING SYSTEM,SHELBY,DINSMORE,2012-01-16,105.0,990.2999877929688,SAND & GRAVEL,ROTARY,200.0,24.8,100.0,,2036191
283397,W,DOMESTIC,-84.15379,40.38641,GLOBAL POSITIONING SYSTEM,SHELBY,FRANKLIN,2011-05-23,70.0,1042.699951171875,SAND & GRAVEL,ROTARY,50.0,44.800000000000004,67.0,,2032470
283490,W,DOMESTIC,-84.24342,40.42776,GLOBAL POSITIONING SYSTEM,SHELBY,VAN BUREN,2012-04-23,62.0,979.5999755859375,SAND & GRAVEL,ROTARY,90.0,31.2,58.0,,2037373
283630,W,DOMESTIC,-84.09246,40.328489999999995,GLOBAL POSITIONING SYSTEM,SHELBY,SALEM,2010-06-03,50.0,1051.4000244140625,GRAVEL & SAND,ROTARY,70.0,7.0,47.0,,2027375
283721,W,DOMESTIC,-84.25649,40.359519999999996,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2012-06-13,121.0,997.7999877929688,LIMESTONE,ROTARY,90.0,40.7,106.0,102,2038037
283809,W,DOMESTIC,-84.34134999999999,40.35329,GLOBAL POSITIONING SYSTEM,SHELBY,MCLEAN,2013-02-19,112.0,963.0,SAND & GRAVEL,ROTARY,120.0,29.2,109.0,,2041946
283949,W,DOMESTIC,-84.14920000000001,40.36083,GLOBAL POSITIONING SYSTEM,SHELBY,FRANKLIN,2014-03-01,35.0,1013.0999755859375,SAND & GRAVEL,ROTARY,20.0,15.9,32.0,,2046559
284218,W,DOMESTIC,-84.26414,40.296679999999995,GLOBAL POSITIONING SYSTEM,SHELBY,TURTLE CREEK,2014-08-18,183.0,1001.0999755859375,LIMESTONE,ROTARY,18.0,55.0,83.0,79,2048703
284229,W,DOMESTIC,-84.38362,40.21254,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2014-05-13,106.0,974.5999755859375,SAND & GRAVEL,ROTARY,25.0,7.8,103.0,,2047470
284378,W,DOMESTIC,-84.07776,40.440509999999996,GLOBAL POSITIONING SYSTEM,SHELBY,JACKSON,2017-01-30,59.0,,SAND & GRAVEL,ROTARY,15.0,7.5,56.0,,2061040
284653,W,DOMESTIC,-84.39631,40.282833,GLOBAL POSITIONING SYSTEM,SHELBY,CYNTHIAN,2018-04-27,83.0,,GRAVEL,AIR ROTARY,35.0,58.0,80.0,,2067649
284804,W,DOMESTIC,-84.29221299999999,40.30789,DIGITAL MAP,SHELBY,CYNTHIAN,2000-08-08,178.0,,LIMESTONE,ROTARY,20.0,71.0,140.0,125,918056
284809,W,DOMESTIC,-84.378959,40.315256,DIGITAL MAP,SHELBY,CYNTHIAN,1998-09-10,115.0,,GRAVEL,ROTARY,20.0,61.0,112.2,,883633
284810,W,DOMESTIC,-84.326786,40.202318999999996,DIGITAL MAP,SHELBY,LORAMIE,2000-10-10,97.0,,GRAVEL,AIR ROTARY,40.0,49.0,92.0,,921177
284811,W,DOMESTIC,-84.359184,40.257459,DIGITAL MAP,SHELBY,LORAMIE,1999-11-30,62.0,,GRAVEL & SAND,AIR ROTARY,50.0,35.0,60.0,,905979
284841,W,DOMESTIC,-84.135982,40.384724999999996,DIGITAL MAP,SHELBY,FRANKLIN,1999-03-24,41.0,,GRAVEL & SAND,ROTARY,20.0,18.0,39.0,,889146
284861,W,AGRIC/IRRIG,-84.33362,40.24452,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2018-08-09,104.0,,SAND & GRAVEL,ROTARY,85.0,16.0,98.0,,2069262
284913,W,DOMESTIC,-84.350145,40.226489,DIGITAL MAP,SHELBY,LORAMIE,1998-10-14,67.0,,GRAVEL & SAND,AIR ROTARY,100.0,24.0,65.0,,886426
284919,W,DOMESTIC,-84.238772,40.236526999999995,DIGITAL MAP,SHELBY,WASHINGTON,1999-06-18,142.0,,LIMESTONE,ROTARY,20.0,24.0,91.7,85,897174
284920,W,DOMESTIC,-84.28099,40.25005,GLOBAL POSITIONING SYSTEM,SHELBY,WASHINGTON,2019-04-26,115.0,,SAND & GRAVEL,ROTARY,30.0,55.0,111.0,,2073155
284923,W,DOMESTIC,-84.260061,40.391858,DIGITAL MAP,SHELBY,VAN BUREN,2000-02-02,162.0,,LIMESTONE,ROTARY,20.0,18.0,66.0,59,908460
285115,W,DOMESTIC,-84.10606,40.43866,GLOBAL POSITIONING SYSTEM,SHELBY,JACKSON,2017-11-11,104.0,,SAND & GRAVEL,ROTARY,25.0,34.0,101.0,,2065490
290138,W,,-84.15810599999999,40.258587999999996,DIGITIZED,SHELBY,ORANGE,1953-12-03,138.0,1087.5,LIMESTONE,,,74.0,114.0,111,82625
290251,W,,-84.37671,40.25586,,SHELBY,LORAMIE,1987-10-27,227.0,1018.9000244140625,LIMESTONE,ROTARY,25.0,94.0,214.0,209,674789
290252,W,,-84.09848199999999,40.249603,DIGITIZED,SHELBY,GREEN,1963-01-04,125.0,1074.699951171875,GRAVEL,,15.0,32.0,125.0,,297002
290253,W,,-84.061819,40.194507,DIGITIZED,SHELBY,GREEN,1956-06-12,70.0,1108.0,GRAVEL,,20.0,22.0,70.0,,151414
290262,W,,-84.138346,40.452948,DIGITIZED,SHELBY,DINSMORE,1956-03-09,85.0,1022.0,GRAVEL,,20.0,30.0,85.0,,166773
290266,W,,-84.107686,40.305600999999996,DIGITIZED,SHELBY,PERRY,1955-05-17,146.0,1030.4000244140625,LIMESTONE,,10.0,55.0,132.0,132,155817
290267,W,,-84.092131,40.293098,DIGITIZED,SHELBY,PERRY,1957-05-11,81.0,856.0,GRAVEL,,,32.0,81.0,,161226
290268,W,,-84.33736499999999,40.366996,DIGITIZED,SHELBY,MCLEAN,1952-06-18,83.0,955.7999877929688,GRAVEL,,7.0,15.0,83.0,,93321
290269,W,,-84.344765,40.370193,DIGITIZED,SHELBY,MCLEAN,1952-09-27,101.0,958.5999755859375,LIMESTONE,,,14.0,100.0,97,82603
290270,W,,-84.115241,40.278076,DIGITIZED,SHELBY,PERRY,1960-10-08,80.0,735.4000244140625,GRAVEL,,12.0,28.0,80.0,,259512
290271,W,,-84.30010899999999,40.391884999999995,DIGITIZED,SHELBY,MCLEAN,1955-03-17,84.0,958.2000122070312,LIMESTONE,,18.0,9.0,54.0,53,82639
290272,W,,-84.29842,40.391166,DIGITIZED,SHELBY,MCLEAN,1955-04-30,107.0,952.7999877929688,LIMESTONE,,18.0,6.0,53.0,47,82637
290273,W,,-84.299087,40.391256999999996,DIGITIZED,SHELBY,MCLEAN,1968-03-30,54.0,955.7999877929688,GRAVEL,,10.0,12.0,54.0,,374306
290274,W,,-84.312615,40.262206,DIGITIZED,SHELBY,LORAMIE,1956-06-13,42.0,928.2999877929688,GRAVEL,,10.0,28.0,42.0,,160790
290275,W,,-84.415142,40.240514999999995,DIGITIZED,SHELBY,LORAMIE,1958-06-03,59.0,971.2999877929688,GRAVEL,,20.0,8.0,59.0,,198130
290276,W,,-84.409291,40.232603999999995,DIGITIZED,SHELBY,LORAMIE,1961-10-17,47.0,972.2000122070312,GRAVEL,,12.0,7.0,47.0,,246547
290279,W,,-84.233842,40.287247,DIGITIZED,SHELBY,TURTLE CREEK,1960-11-18,100.0,750.5999755859375,LIMESTONE,,12.0,35.0,54.0,54,259519
290288,W,,-84.224457,40.265035999999995,DIGITIZED,SHELBY,WASHINGTON,1958-11-10,66.0,968.9000244140625,LIMESTONE,,21.0,14.0,53.0,53,198144
290296,W,,-84.242447,40.238682999999995,DIGITIZED,SHELBY,WASHINGTON,1966-09-08,64.0,945.9000244140625,GRAVEL,,15.0,44.0,64.0,,356593
290297,W,,-84.236587,40.213963,DIGITIZED,SHELBY,WASHINGTON,1960-10-06,59.0,950.2999877929688,LIMESTONE,,12.0,37.0,48.0,48,259511
290301,W,DOMESTIC,-84.39889,40.3489,GEOCODE,SHELBY,MCLEAN,1997-06-10,70.0,955.0,GRAVEL & SAND,ROTARY,20.0,16.0,68.0,,857544
290371,W,,-84.10130199999999,40.326429999999995,DIGITIZED,SHELBY,SALEM,1950-04-28,20.0,675.7000122070312,SAND & GRAVEL,,,,20.0,,27379
290372,W,,-84.246183,40.289058999999995,DIGITIZED,SHELBY,TURTLE CREEK,1951-08-23,33.0,601.4000244140625,GRAVEL,,5.0,9.0,29.0,,7896
290373,W,,-84.33717299999999,40.435899,DIGITIZED,SHELBY,VAN BUREN,,107.0,958.9000244140625,LIMESTONE,,18.0,39.0,84.0,88,60179
290374,W,,-84.326937,40.479264,DIGITIZED,SHELBY,VAN BUREN,,112.0,920.7999877929688,LIMESTONE,,,18.0,60.0,60,7046
290375,W,,-84.389439,40.285134,DIGITIZED,SHELBY,CYNTHIAN,1955-01-03,112.0,1004.5,LIMESTONE,,20.0,65.0,88.0,88,132373
290379,W,,-84.36511899999999,40.307352,DIGITIZED,SHELBY,CYNTHIAN,1968-06-27,107.0,1007.0,GRAVEL,,10.0,65.0,107.0,,378757
290380,W,,-84.192836,40.280252,DIGITIZED,SHELBY,CLINTON,1954-09-07,136.0,619.5999755859375,LIMESTONE,,10.0,58.0,95.0,98,131737
290381,W,,-84.188152,40.279755,DIGITIZED,SHELBY,CLINTON,1956-03-07,202.0,1123.0999755859375,LIMESTONE,,,20.0,126.0,126,180463
290382,W,,-84.188893,40.265322,DIGITIZED,SHELBY,CLINTON,1957-05-21,91.0,1014.7000122070312,LIMESTONE,,8.0,42.0,80.0,79,198655
290384,W,,-84.135468,40.274701,DIGITIZED,SHELBY,CLINTON,1963-05-06,147.0,1039.5,LIMESTONE,,10.0,105.0,5.0,123,272731
292245,W,DOMESTIC,-84.07553999999999,40.38237,GEOCODE,SHELBY,SALEM,1997-10-10,65.0,1047.300048828125,GRAVEL,ROTARY,65.0,30.0,63.0,,864556
292379,W,DOMESTIC,-84.161908,40.468728999999996,DGS SURFICIAL MAPPING,SHELBY,DINSMORE,1997-12-16,116.0,994.7999877929688,GRAVEL,ROTARY,100.0,21.0,113.0,,867165
292503,W,DOMESTIC,-84.23530000000001,40.20559,,SHELBY,WASHINGTON,1997-12-09,104.0,938.2999877929688,GRAVEL,ROTARY,11.0,58.0,104.0,,867157
293379,W,DOMESTIC,-84.224232,40.282421,GEOCODE,SHELBY,WASHINGTON,2001-02-28,70.0,705.5,GRAVEL,ROTARY,50.0,32.0,67.0,,921244
293498,W,DOMESTIC,-84.41393,40.20317,GEOCODE,SHELBY,LORAMIE,2001-03-26,49.0,984.2999877929688,GRAVEL,ROTARY,40.0,18.0,46.0,,923762
293542,W,DOMESTIC,-84.38789,40.306979999999996,GEOCODE,SHELBY,CYNTHIAN,2002-01-03,95.0,948.5,SAND & GRAVEL,ROTARY,20.0,51.0,91.0,,937913
293665,W,DOMESTIC,-84.32718,40.203869999999995,GLOBAL POSITIONING SYSTEM,SHELBY,LORAMIE,2002-06-26,115.0,1009.7999877929688,GRAVEL,ROTARY,50.0,50.0,110.0,,934406
293691,W,DOMESTIC,-84.31693,40.46468,GEOCODE,SHELBY,VAN BUREN,2002-06-05,157.0,932.9000244140625,LIMESTONE,ROTARY,12.0,40.0,120.0,111,941146
293802,W,,-84.174858,40.279249,DIGITIZED,SHELBY,CLINTON,1948-11-17,163.0,1005.2000122070312,LIMESTONE,,24.0,66.0,122.0,126,49531
